geneID	Compound_A_Low	Compound_A_Mid	Compound_A_High
301509	-0.328365228	-2.403605669	-0.699328645
301511	-0.109505806	-0.033537847	2.090931077
301512	-0.521305905	-1.385879955	-1.382018093
301513	0.404849418	0.242129758	1.612539042
301514	-0.126864173	0.778547972	0.291461547
301515	0.218766307	-0.072292266	-1.267410133
301516	-0.801984403	-0.375597647	-1.016062553
301517	1.349050301	1.846899379	1.791021798
301518	-0.146596712	0.140586448	-2.009796327
301525	-0.238220296	-0.170140207	-0.396866488
301529	0.654377486	0.072959816	0.802872209
301535	0.09234992	0.271630285	-0.838530785
301544	0.13355115	-0.288115608	-0.826538814
301549	-0.93591632	1.844511417	3.256572615
301552	-0.338346197	0.129638768	0.299468188
301555	0.444981027	-0.592525634	0.446837182
301556	0.679420082	1.893751274	1.180475117
301562	0.894843793	1.731016567	-0.139295496
301563	-1.748314594	-1.061060848	-0.378563331
301570	0.115342186	-0.063256971	1.456375491
301574	-0.474364825	-0.578273248	-0.821297444
301575	0.114900831	1.785154899	2.878121488
301579	0.727761254	-0.653035798	0.922533714
301617	-1.221986484	1.266244883	0.043148393
301618	-0.481572181	0.111787292	-1.163832993
301622	-0.095757867	-0.194335389	0.818501747
301624	-0.087729618	1.330047971	-0.644720419
301634	0.994240109	1.408834165	0.80497731
301665	-0.863670022	-0.106572827	1.515722305
301674	-0.549792987	-1.755950561	-2.270667778
301676	-1.15894942	0.075877394	0.051005377
301709	-0.392526781	-0.071805401	-0.472501096
301737	-1.158954189	-1.04871174	0.662529026
301742	-0.584921406	-0.638330358	-0.697511034
301887	0.909441361	1.204390312	1.636489025
301965	0.86026836	-0.109268425	-1.764896138
302022	-0.048591115	0.658646215	-0.400224137
302032	1.656076235	1.356771581	0.954723385
302192	-0.115452444	-0.047948423	0.076412994
302247	0.579186323	0.492095714	-0.045241603
302248	0.100706437	-1.068098029	-3.325500499
302288	-0.214836868	1.08209199	0.051218814
302290	-0.431954898	-0.4667687	-0.277558924
302313	-0.441368665	-0.440894095	0.727329896
302328	-2.218670691	-1.110795225	-1.528026105
302363	0.391372035	-0.668255378	0.810731433
302378	-0.203207667	-1.116126093	-0.633811244
302396	-0.884239257	-0.207654226	-0.00168276
302415	-0.532447153	-1.482785817	-0.752964267
302421	0.382394756	0.726369095	0.834652667
302422	0.218190749	1.028388079	1.213455585
302424	-1.816476589	-0.805683027	0.266482958
302470	2.544432237	2.065222259	2.457090953
302492	0.545316232	1.766066699	0.876553936
302495	-1.645680265	-1.785537357	-1.055218635
302499	1.83388204	1.731671173	1.487251398
302502	-0.426552855	-0.292748805	0.063052301
302507	0.926513353	1.058292857	-0.522832159
302526	-1.121830708	0.264935883	-0.782332772
302552	0.904785251	-0.112814714	0.486023406
302553	-0.525564068	-0.925080233	0.67651193
302554	0.151360034	0.407431156	0.325196729
302557	1.26182264	0.534550074	-0.996317793
302559	0.7969928	2.6959585	1.670359117
302562	0.836941988	-0.280707134	0.947819222
302566	0.740382824	0.943734222	1.423547894
302593	0.334307887	-1.211306964	-0.606838796
302612	0.38434735	-0.306971826	-1.312708212
302619	0.670765545	1.604319579	-1.075488113
302640	0.790616312	-0.29052577	1.081795982
302642	0.367553578	2.29890194	1.582595862
302661	-0.848857192	0.125028459	-0.484722705
302666	0.30830794	1.185365268	-0.48910349
302669	-1.146167201	-0.782144394	-1.16276579
302670	-0.713303351	-0.266840816	-1.509488193
302671	1.343757754	2.504090413	1.108505351
302678	-1.089509948	-0.128220691	-0.466930781
302680	-0.889469993	1.116451066	-0.672166354
302697	0.136194443	-1.272988084	-0.528432969
302705	-1.551850331	-0.752742059	0.506004257
302711	-2.031489059	-1.8913806	-0.52669702
302808	-0.71168248	-1.377278112	-1.168608845
302810	-2.191860024	-3.104998395	-3.214510747
302812	-0.917674257	0.387794601	0.146269229
302817	-0.41928766	1.553977288	-0.573972661
302822	-0.092079133	0.921783048	0.47684268
302855	-0.016924635	-0.269726063	-1.056268896
302863	-0.073671124	-0.254564489	-3.051403465
302864	-1.463959881	0.248843038	-3.263189273
302873	2.377183241	3.087159624	-0.733603795
302884	1.682587384	2.739733541	3.439501841
302890	-0.407586927	1.166202389	0.568700652
302898	-0.652967812	2.350864317	0.700732133
302899	-0.604615702	1.784940089	1.048513987
302913	1.200377056	1.736413462	2.134737207
302915	0.267143965	-0.631118578	0.937433513
302920	0.704358029	0.62362298	0.086062069
302934	0.906549205	-0.821225763	0.882707925
302935	-0.671872479	-0.445590757	-0.868959841
302937	1.275189428	0.564444221	0.479177833
302946	0.437274987	-1.136075762	-1.205951691
302948	0.378633024	-0.816804875	-0.601897459
302950	1.027328338	-0.102136274	-0.298242313
302953	0.596290193	-1.802646902	-0.405807638
302962	-0.459699394	0.47462592	-1.109007835
302965	0.604529871	-0.60543671	0.016965887
302967	-0.029193696	0.931700641	0.126354462
302969	1.056770873	-1.515702267	-2.042866666
302970	0.610251748	-1.384395496	-0.539355307
302971	0.120402369	-0.522735219	0.36893101
302972	0.939827479	1.634214755	2.080890833
302973	-0.414232112	-0.456860684	1.612642945
302975	0.312327453	0.334971321	0.566765437
302976	0.507004108	1.26895062	0.104720553
302977	0.739186901	-0.182312682	1.410100388
302980	0.463090673	-1.766196726	-3.355228451
302981	0.653863578	-0.180870972	-0.816860783
302982	0.172162158	-0.138401163	1.94062406
302983	-0.759718917	0.103379357	-0.810352702
302986	0.200301841	-0.125748441	-0.541211215
302987	0.995293568	0.045179653	-1.989257007
302991	0.947060317	-0.201184544	1.287478732
302995	-0.725318697	0.355329443	-0.778966044
302996	0.552774139	-1.196586396	-1.686977157
302998	-0.822749171	0.975325277	0.659846749
302999	2.927191887	2.24871219	1.884353105
303000	-0.11040476	-1.611527164	-2.156599061
303002	1.422075283	1.032115937	0.645688044
303004	-0.419971021	0.006764426	1.064887687
303008	0.836529035	0.350899917	-1.349060379
303016	-0.327884078	1.917492333	2.362938808
303019	1.573070996	1.610102674	2.454779908
303021	-1.744750695	-1.516119855	-1.54827328
303024	-1.038789862	-0.569571517	-0.639372034
303029	-0.197250869	0.453225565	1.459704336
303037	-0.263679573	-0.82458276	-0.145090344
303039	0.790277418	-0.549771014	0.11639363
303057	0.420629757	0.247602888	0.120268423
303059	0.24014978	-0.627369089	-3.6353571
303060	0.144065957	0.167509394	-0.306104954
303067	0.721343744	0.399559705	0.389184584
303068	0.150018668	-0.762216154	-1.253361428
303073	-0.232908482	-0.61940618	-0.659410144
303076	1.660694795	0.512097478	1.647389429
303088	-0.576973836	-0.59625363	-1.346047366
303090	2.389415656	1.098331644	3.499910913
303100	-0.909160392	-2.363831905	-3.292050736
303101	-1.467780436	-0.701412044	-0.85687413
303112	0.489313323	-0.114196448	-0.98474985
303122	1.255308156	-1.087021777	0.433652104
303130	0.964903572	0.388018719	0.760929143
303132	-0.958349746	-1.621257978	-1.697962446
303135	0.676669692	-0.337737759	1.380592557
303140	0.507633721	0.625274005	1.057070321
303148	0.258506908	0.254042152	0.289246147
303155	0.950986434	1.117254447	-0.117679292
303158	-0.024695081	-0.708721178	-1.103231736
303163	2.015573305	1.855993677	2.389750026
303164	0.018421263	0.89308562	0.681036069
303165	0.54673645	0.614475335	-0.269281881
303175	1.280710225	0.521480451	-0.089145615
303179	0.393188786	-0.356044226	0.939413849
303180	1.806133628	-2.487483096	-0.090805001
303185	0.279840947	0.783509579	1.32356347
303188	0.881380584	-0.295547017	1.26013269
303190	-1.74381134	-0.832890475	0.043955152
303193	-0.137405328	-0.552476538	-1.256305231
303194	-0.302540188	-0.887976118	-0.053953119
303196	0.830232121	2.001193867	0.853657193
303200	1.438921182	0.925979257	1.362939486
303206	-1.217619055	0.361270461	-1.318721745
303208	-0.011489954	0.133873871	-0.522625966
303211	-0.24082142	-0.778327417	0.44897574
303212	-0.203976322	0.625602071	0.508656736
303214	-0.307531352	2.043635049	0.280940577
303222	1.324870117	0.964180114	-1.028394435
303226	0.275164312	0.298761382	-0.001247564
303236	-0.857846974	0.136235689	-1.831643585
303238	0.045774176	0.937214218	2.373593601
303240	-0.885047649	0.506275967	1.266913251
303241	-1.151480167	-0.502368859	-0.741546743
303242	0.251568383	0.236488497	-1.024291317
303244	0.26211506	0.535475327	0.070068256
303245	0.354545743	-1.278300016	0.129086564
303248	0.342013444	-0.197324527	-1.096720133
303250	-0.233378079	0.078595006	1.226773795
303251	-0.310021977	-0.729525464	-1.103721697
303252	-1.600711613	1.09208251	-3.126137342
303259	-0.393742692	-1.42258392	-0.851960446
303260	-0.312548317	0.909125896	-0.74291411
303274	-0.696478173	-1.773873577	-2.707510776
303275	0.143878581	0.911345099	0.325687339
303277	0.421812559	0.439752959	-0.181245256
303280	-1.271888512	-3.040557388	-1.005819679
303281	0.299641976	0.285010802	-1.11655932
303285	-0.856761561	-1.449868525	-1.457604822
303287	-0.66260538	-1.05093476	-1.531921122
303292	-0.475980028	0.092429657	3.035309181
303298	1.365518249	2.318519008	2.369893271
303300	-1.072901665	-2.397523033	-1.654389032
303304	0.632765732	0.296549329	0.153153203
303310	0.810737351	0.383627028	2.130429896
303311	0.246905708	-0.12716994	1.060604904
303312	0.785950573	0.823033192	0.904469795
303313	0.99781686	-0.572540525	-0.238126864
303321	0.4083311	0.107035059	0.828028256
303330	0.341711976	0.95944698	4.154592417
303332	0.765591798	1.547398912	0.787397348
303333	0.892413361	1.777236337	0.050008623
303336	0.191548894	-1.517372251	0.947950437
303337	0.17299625	-2.390486219	-0.378742178
303342	-0.07157216	1.814570356	2.2547305
303343	-0.018624261	0.22992601	2.147780272
303346	0.07049807	-1.020300789	-1.380512325
303348	0.387145675	0.174076264	1.130038594
303351	0.092409171	0.695178676	-0.899327463
303353	-0.480876888	-0.781269742	-2.015895371
303356	1.059907311	0.244308989	2.97009458
303369	-0.837545356	0.297929525	0.24463689
303372	1.685460508	2.196964707	1.221175741
303373	1.603615373	0.540021249	0.512183944
303377	2.07046425	1.607390968	5.462963482
303378	-0.213937991	-1.292287391	0.555067913
303380	2.663791047	4.089149069	8.506941372
303382	0.164104657	-1.101961013	0.563543287
303384	-0.262548424	-0.441311458	0.338756506
303393	0.578187022	1.250577413	0.701828464
303394	0.141250417	-1.214483353	-0.377391759
303395	-0.011066682	0.223395341	-0.38717963
303396	-0.128787194	0.04238297	-1.012570426
303398	1.327152942	-0.580721475	-0.333054543
303399	-0.680528315	-2.056750513	0.085216369
303403	0.928455667	-0.527246251	-1.016968532
303407	-0.209310774	-0.502978101	-1.831135136
303414	-0.772026458	-0.313914175	-2.172633708
303419	-1.160438453	-0.585492083	-0.987564153
303433	-0.197764369	-0.112079763	-0.773020243
303439	-0.599526425	-0.59996378	-1.167639583
303456	-0.049743009	-0.29304493	-0.316708731
303468	1.214957835	0.109607617	1.121709332
303470	0.180657402	0.075213774	-0.281316267
303476	0.234602902	0.679791551	4.077103501
303477	0.037599864	-0.589102921	-0.929944478
303478	-0.335563669	-1.160963493	0.125868232
303480	-0.669350236	-0.618177033	-1.108355886
303488	-1.822053965	0.091751541	-0.926292844
303493	0.734368294	0.159220023	-1.328240423
303497	-1.197711964	-1.02407286	-2.427469408
303499	-0.510627912	-0.102729658	0.125040491
303501	2.522457063	2.031128003	0.134725689
303504	0.210929268	-2.085171499	-0.659410614
303505	0.982945336	0.879449149	1.692044605
303514	-0.558670141	-0.026563712	-1.884525324
303515	1.203683726	1.345617382	1.556916608
303517	0.779165811	0.085696175	0.838136644
303518	-0.034895663	-0.425502048	-1.052280444
303519	1.41579786	0.191477687	-0.489291706
303533	1.279733087	0.556410225	0.684512568
303534	-0.9912788	-0.670740401	-1.552540079
303536	-0.57037882	-0.243819722	-0.932720702
303537	0.270600517	0.242167196	-0.926789209
303538	-0.073798854	-0.382227626	1.351903464
303539	0.009854239	0.210544133	-1.147961615
303542	1.08357339	-0.116885155	0.634999002
303547	0.316597844	0.541108811	-0.626292368
303552	-0.049895159	-0.227291869	-0.214350365
303553	0.23517112	-0.087108572	1.744555794
303559	-0.273393768	1.017327979	0.687853052
303563	0.512577884	-1.532940142	-2.137728558
303564	-0.197169767	0.107409041	-1.689689125
303565	0.481983159	-0.213239531	1.044114723
303566	0.375545873	-0.20872729	-0.758825739
303567	0.357284898	1.732122493	1.492208801
303569	0.694811416	0.431742623	0.157539665
303575	0.131804371	-0.422398286	-0.222424775
303577	-0.186180942	-1.847525824	-1.305553741
303580	-1.467015799	-0.756463354	-1.365594429
303583	0.172985302	-0.41730262	1.492715925
303584	-0.919272328	-0.227037047	0.158123975
303590	0.4135407	0.388681688	0.188338195
303592	0.09350363	-0.853265071	-1.737441302
303596	-0.430186231	-0.886843351	-1.281765989
303599	0.919950108	0.807307297	-0.472439498
303601	-1.153936421	-0.417329651	1.774984503
303602	-1.290288025	-1.229483011	-1.14606623
303604	0.260517171	0.839028267	1.31339655
303605	1.562278256	-0.015993776	-1.043305457
303606	-0.591727911	-2.925632107	-5.530239605
303607	0.293578846	0.360442817	-0.287365402
303608	-0.771231697	-0.175333466	-0.731933957
303611	-2.503712304	-2.976289083	-2.997074856
303612	1.13226836	0.215801688	-1.470190049
303614	-0.912684879	-0.578326804	-1.094063175
303617	0.469451134	0.379555617	0.626307821
303630	-1.235982075	-1.335676205	-2.031470425
303631	0.226806154	0.964272773	1.388454325
303637	0.570942121	1.101601142	1.293519889
303638	0.295133725	0.718487459	1.081479472
303652	1.203446462	-0.262601639	-0.889155635
303653	0.074645077	0.237752155	0.138466676
303660	0.278479165	-0.118504693	0.366409899
303669	1.614684608	-0.129341195	1.022757555
303673	0.751874039	-0.557245905	-0.556422897
303677	-2.335356263	-1.322538908	-3.855479823
303678	-2.996536453	-4.285560982	-3.012644576
303684	0.841362582	-2.913578342	-2.567582282
303685	0.57217605	-0.472569295	-0.437914805
303687	1.2261453	0.707147158	-0.148635107
303689	0.097190162	-0.736481645	-1.750618531
303690	2.791063767	0.725124424	7.645134354
303692	-0.007606661	-1.138540723	0.325804091
303693	0.201978475	0.506209436	0.550635746
303698	0.455700496	-0.619380127	1.062607423
303700	-0.268740326	-0.280010352	-1.924328242
303701	-0.198276041	1.550146623	2.473277031
303702	-1.193923889	-1.441333427	-1.788887628
303730	-0.272528235	1.04501774	0.610628773
303731	0.136683467	0.996677931	-1.170061434
303734	1.140490842	0.850169082	3.109551769
303735	0.077560774	0.135314798	3.016944686
303740	-1.048464224	-0.455327949	1.69537014
303741	0.255606572	-0.81918274	-1.022561591
303742	-0.891271699	0.859104629	-0.043296728
303745	0.412946583	1.2750426	1.675163014
303746	0.279760794	1.485635072	0.966972029
303747	1.049051357	1.624865169	-0.116118097
303749	2.065079525	-1.07624718	-1.139447446
303753	0.36520376	-0.833152348	0.397381508
303754	1.203001255	0.904467337	-0.035310142
303755	0.329762439	0.560912242	-1.174645056
303763	0.139190886	1.763461753	-0.482014801
303764	0.424713031	0.848627404	0.848075333
303772	-1.196370462	-0.709067711	-0.694775767
303774	0.49487383	0.642797685	-0.129070608
303786	0.764756898	0.412718165	1.394814761
303787	2.195083151	0.97188257	0.608698023
303790	-1.345521258	-1.767757223	-0.729379548
303792	1.379673742	0.09887458	0.732639688
303794	0.375126502	-1.572472703	-1.609220415
303796	0.377694188	-1.656737945	0.877020576
303798	-0.718095209	-1.461588688	-2.557930584
303801	-0.73501083	0.480598532	-0.714914411
303803	0.395741458	1.506917921	2.200787135
303811	0.252906029	-1.183266146	0.384926611
303812	-1.463725421	-1.498151652	-0.861500459
303817	-0.148495196	0.026954845	1.278046399
303824	-0.127556144	0.648638319	-0.299243505
303828	0.285644808	-0.215020435	1.473009391
303830	-0.191595574	0.413546193	-0.07327186
303831	-0.691482004	-0.317933422	-0.405142381
303836	0.611807604	5.214184245	1.934989841
303856	-3.937538943	-1.701542306	-4.894268995
303875	1.934879195	2.025766608	4.460815309
303879	-1.512666109	-0.443153153	-1.98237433
303882	0.174936316	-0.083235851	0.474780386
303883	0.953446018	0.073005668	-1.005516234
303885	1.476027036	1.890699563	2.115132956
303887	0.751567212	-0.197468592	1.376323332
303888	0.160276713	0.017661176	-0.778824857
303902	0.489397098	1.999856395	-0.745202921
303903	0.316223098	-1.219933347	0.326744052
303905	1.162429298	0.846093249	0.538396825
303907	0.013816035	-0.206171371	-0.696884982
303914	2.372006379	1.312114214	1.059171502
303915	0.17343545	-1.060895349	0.714286295
303918	1.255543877	1.699487305	1.787769653
303922	2.242009554	-0.486609676	1.22332412
303923	0.440049677	1.189843285	-0.481706144
303924	0.089316776	0.79804566	-1.402115731
303926	1.780256733	-0.986489945	-2.003113872
303946	-1.157296885	-1.522149631	-1.527317171
303953	-0.647662907	0.455037687	-0.558845149
303963	0.155512987	1.265936646	1.326067518
303968	1.302069884	-0.223898602	-0.880429044
303991	-0.70345376	1.111491043	-0.778487195
